,text,label,author,original_text,category,round,debate_id,idx
20,"Rather than posting my side of tattoos, I will just trash my opponents argument. My opponents first contention is rendered completely moot. According to Maslow's Hierarchy of needs, tattoos fall on the third tier -- belonging. To quote my opponent, ""...only rebels and biker gangs had tattoos."" Being in a gang allows you to belong to something/someone. The second contention, which was pitiful, says that tattoo artists do not clean their needles. I know for a fact that needles are bathed in a sulphur-based concoction and pumped with electricity. This contention, too, is useless. The third contention is based on the opinion of what ""ugly"" is, so this contention, like all of the others, is useless and pathetic. Take an english class. Your grammar is bad.",1,JMcBride,"
  
Rather than posting my side of tattoos, I will just trash my opponents argument. My opponents first contention is rendered completely moot. According to Maslow's Hierarchy of needs, tattoos fall on the third tier -- belonging. To quote my opponent, ""...only rebels and biker gangs had tattoos."" Being in a gang allows you to belong to something/someone.  
The second contention, which was pitiful, says that tattoo artists do not clean their needles. I know for a fact that needles are bathed in a sulphur-based concoction and pumped with electricity. This contention, too, is useless.  
The third contention is based on the opinion of what ""ugly"" is, so this contention, like all of the others, is useless and pathetic.  
Take an english class. Your grammar is bad.",Society,0,Should-Kids-Get-Tattoos/1/,34184
21,I accept this debate. I will give my arguments after my opponent goes more in depth.,1,Amazingfeminist1213,"
  
I accept this debate.  
I will give my arguments after my opponent goes more in depth.",Society,0,Gay-Parenting-is-Not-the-Best-Child-Rearing-Method/1/,13311
22,"Once again, you opinions over the matter hold little to no weight in this debate. You have not shown any thing citing that you have the ability to judge that puppies are cute. In fact, you merely state that all puppies are cute. But you have not proven that puppies' being cute saves them from untimely deaths. Thus, your case is defeated by lack of sufficient evidence and lack of rebuttal to my case. And again, you offer no evidence to support your claim that rainbows like puppies. You merely state that rainbows like puppies. Your case offers nothing on how rainbows liking puppies saves them from being killed thus that point falls. One cannot merely restate their claims after they have been disproved. Thus, nothing you have stated can be considered true since I clearly attack each point you set forth. And since my case was never truly attack other than the restating of your own case, Tatarize cannot claim victory. I now stand open for what comes next. (I am greatly enjoying this haha)",1,TwinDragon,"
  
Once again, you opinions over the matter hold little to no weight in this debate. You have not shown any thing citing that you have the ability to judge that puppies are cute. In fact, you merely state that all puppies are cute. But you have not proven that puppies' being cute saves them from untimely deaths. Thus, your case is defeated by lack of sufficient evidence and lack of rebuttal to my case. And again, you offer no evidence to support your claim that rainbows like puppies. You merely state that rainbows like puppies. Your case offers nothing on how rainbows liking puppies saves them from being killed thus that point falls.  
  
One cannot merely restate their claims after they have been disproved. Thus, nothing you have stated can be considered true since I clearly attack each point you set forth.  
  
And since my case was never truly attack other than the restating of your own case, Tatarize cannot claim victory.  
  
I now stand open for what comes next.  
  
(I am greatly enjoying this haha)",Society,1,Puppies-should-be-tortured-and-killed./1/,29690
23,"I will first attack my opponent's case, and then move on to state my own. ""There is no concrete evidence that gun ownership lessens violence or robbery."" Now, while there not be actual numbers to prove this, guns are still necessary to protect the home and self. As my opponent stated, criminals will rob/attack people whether or not guns are around. The problem is: When guns are banned, only criminals will have them. This would only further the vulnerability of the citizen. (Besides being unconstitutional, which I will address later) ""Gun ownership will increase violence in several different ways."" My opponent says guns will be misused. Please realize this is true with any and all weapons, including fists. There will always be crazy people out there, guns or no guns. Again, if guns were banned, only the criminals and ""whackos"" would have them, further putting the general population at risk. This again would be unconstitutional. On to my argument. 1. Guns are necessary for the safety of a home to protect yourself and your property. 2. Guns serve as a weapon for self defense when ever the police fail to provide the services of protection to the general public. 3. Guns should not be banned because criminals will now be the only ones who have the guns, holding the general public's safety in danger. 4. Guns should not be banned in case of government oppressing the citizens. 5. A gun ban is unconstitutional. The constitution clearly states that US citizens have the right to bear arms. My opponent refuses to argue this, but he is unable to do so since the constitution applies directly to this debate. Please note the resolution says ""in the United States."" How is a country just if it contradicts the very document that it was based on? Banning guns would be hypocritical, and a violation of the citizens' rights. ""Resolved, Guns should be banned in the United States."" Negated.",1,rougeagent21,"
  
I will first attack my opponent's case, and then move on to state my own.  
  
""There is no concrete evidence that gun ownership lessens violence or robbery.""  
  
Now, while there not be actual numbers to prove this, guns are still necessary to protect the home and self. As my opponent stated, criminals will rob/attack people whether or not guns are around. The problem is: When guns are banned, only criminals will have them. This would only further the vulnerability of the citizen. (Besides being unconstitutional, which I will address later)  
  
""Gun ownership will increase violence in several different ways.""  
  
My opponent says guns will be misused. Please realize this is true with any and all weapons, including fists. There will always be crazy people out there, guns or no guns. Again, if guns were banned, only the criminals and ""whackos"" would have them, further putting the general population at risk. This again would be unconstitutional. On to my argument.  
  
1. Guns are necessary for the safety of a home to protect yourself and your property. 2. Guns serve as a weapon for self defense when ever the police fail to provide the services of protection to the general public. 3. Guns should not be banned because criminals will now be the only ones who have the guns, holding the general public's safety in danger. 4. Guns should not be banned in case of government oppressing the citizens. 5. A gun ban is unconstitutional. The constitution clearly states that US citizens have the right to bear arms. My opponent refuses to argue this, but he is unable to do so since the constitution applies directly to this debate. Please note the resolution says ""in the United States."" How is a country just if it contradicts the very document that it was based on? Banning guns would be hypocritical, and a violation of the citizens' rights.  
  
""Resolved, Guns should be banned in the United States.""  
Negated.",Society,1,Guns-should-be-banned-in-the-united-states./2/,15710
24,"I greatly disagree with your statement. Yeah, one of the potential outcomes of bullying is gaining personal strength from it, but it's not very likely. Term 'bullying' can include one or more of the following terms: ""Violence, extortion, exploitation, abuse, torture, hazing, mental tormenting, harassment, humiliation, dehumanization and social humiliation or defacing. A victim may be bullied by a single offender or by a group of offenders, privately or in front of audience (that may or may not be encouraged to join). To point #1 : Children have plenty of opportunity to confront with others. Every child encounters injustice, disagreement and probably a fight, too. That's plenty of room for the kid to learn how to react appropriately. No bullying is needed for that, and in fact bullying is far beyond acceptable as it may likely to cause the victim a severe emotional trauma with life-time consequences, from sleep, mood and eating disorders to the point of actually committing suicide. The children are the most fragile victims. An experience with bullying can negatively impact victims self-esteem, self-image, development, personality and even abilities in adult life. Every therapist will always examine the patient's childhood assessment, because emotional traumas from the childhood are the hardest to overcome and known for scaring the individual soul at most. Point #2 : There's no such instinct. The instinct tells you to live in your natural habitat (the community), to get along and to belong. And again, bullying doesn't help it at all. While negative feedback is appropriate and helpful for an individual to understand what's acceptable and what isn't, bullying doesn't belong to functional human civilization. Point #3: That's very incorrect. When a bully scares the victim ""to death"" and makes threats e. g. - ""if you tell your parents I'll shoot your dad/mum; or I'll tell my brother who's just out of jail to do this and that"", the parents won't know and they'll wonder why the kid acts strange, why doesn't eat or sleep or behaves in a strange fashion. And bullies often keep their victims in such a deadlock which gives them opportunity to further subdue and control the victim. This obviously damages the child permanently. I'd like to believe you don't endorse bullying. I hope you just didn't realize what's the actual extent of bullying, and maybe confused it with some sort of friendly ""yanking one's chain"".",1,grotto77,"
  
I greatly disagree with your statement.  
  
Yeah, one of the potential outcomes of bullying is gaining personal strength from it, but it's not very likely. Term 'bullying' can include one or more of the following terms: ""Violence, extortion, exploitation, abuse, torture, hazing, mental tormenting, harassment, humiliation, dehumanization and social humiliation or defacing. A victim may be bullied by a single offender or by a group of offenders, privately or in front of audience (that may or may not be encouraged to join).  
  
To point #1 : Children have plenty of opportunity to confront with others. Every child encounters injustice, disagreement and probably a fight, too. That's plenty of room for the kid to learn how to react appropriately. No bullying is needed for that, and in fact bullying is far beyond acceptable as it may likely to cause the victim a severe emotional trauma with life-time consequences, from sleep, mood and eating disorders to the point of actually committing suicide. The children are the most fragile victims. An experience with bullying can negatively impact victims self-esteem, self-image, development, personality and even abilities in adult life. Every therapist will always examine the patient's childhood assessment, because emotional traumas from the childhood are the hardest to overcome and known for scaring the individual soul at most.  
  
Point #2 : There's no such instinct. The instinct tells you to live in your natural habitat (the community), to get along and to belong. And again, bullying doesn't help it at all. While negative feedback is appropriate and helpful for an individual to understand what's acceptable and what isn't, bullying doesn't belong to functional human civilization.  
  
Point #3: That's very incorrect. When a bully scares the victim ""to death"" and makes threats e. g. - ""if you tell your parents I'll shoot your dad/mum; or I'll tell my brother who's just out of jail to do this and that"", the parents won't know and they'll wonder why the kid acts strange, why doesn't eat or sleep or behaves in a strange fashion. And bullies often keep their victims in such a deadlock which gives them opportunity to further subdue and control the victim. This obviously damages the child permanently.  
  
I'd like to believe you don't endorse bullying. I hope you just didn't realize what's the actual extent of bullying, and maybe confused it with some sort of friendly ""yanking one's chain"".",Society,0,Bullying-is-good-from-a-young-age./1/,6003
25,"My opponent has merely re-iterated that sharia forbades science. Back in round3 I said: Kindly post in a format like this: Double concentric siphon- <insert violated principle here> - <insert relevant text from Koran> -<insert source here> My opponent has failed to provide relevant text from the Koran(or other relevant source) to back up his claim. It is therefore impossible for us to evaluate the merit of his claim(""sharia forbade science""). My opponent had stated various forms of unlawful knowledge in round 3, the double concentric siphon(or the other examples provided)does not fall into any of the types of unlawful knowledge provided by my opponent, the reader is encouraged to verify the same. In conclusion: 1.I showed the contribution of muslims. 2.I showed that the banu musa(islamic scholars) worked under the 3rd Islamic Caliphate who is known as the one of the ""rightly guided successor"" . 3.My opponent failed to provide a violation of Islamic law in the given examples.",1,marcuscato,"
  
  My opponent has merely re-iterated that sharia forbades science.   Back in round3 I said:  
  Kindly post in a format like this:  
  Double concentric siphon- <insert violated principle here> - <insert relevant text from Koran> -<insert source here>  
  My opponent has failed to provide relevant text from the Koran(or other relevant source) to back up his claim. It is therefore impossible for us to evaluate the merit of his claim(""sharia forbade science"").  My opponent had stated various forms of unlawful knowledge in round 3, the double concentric siphon(or the other examples provided)does not fall into any of the types of unlawful knowledge provided by my opponent, the reader is encouraged to verify the same.  In conclusion:  1.I showed the contribution of muslims.  2.I showed that the banu musa(islamic scholars) worked under the 3rd Islamic Caliphate who is known as the one of the    ""rightly guided successor"" .  3.My opponent failed to provide a violation of Islamic law in the given examples.   ",Society,4,muslims-have-no-contribution-towards-the-progress-of-human-civilisation/1/,52859
26,"Will do. =) 1. Popular Vote vs. Equality: To clarify, I never stated that the popular vote is meaningless. I merely stated that there is an exception that cannot be forgotten nor ignored. Take the civil war, for example. The events that led to such a ""civil unrest"" were similar in that the majority was in direct conflict with the idea of equality. Although my opponent fears for an ""inevitable"" chaos following the legalization of gay marriage, there is a more subtle chaos at work as things are now. The popular sentiment clashes with the core value of equality. The civil war demonstrated the struggle between the two ideals. Take, for example, the following quotes. >>>The Texas Declaration of Causes for Secession said that the non-slave-holding states were ""proclaiming the debasing doctrine of equality of all men, irrespective of race or color"", and that the African race ""were rightfully held and regarded as an inferior and dependent race"".<<< (1). Abraham Lincoln, 1855: >>>As a nation, we began by declaring that ""all men are created equal."" We now practically read it ""all men are created equal, except Negroes."" When the Know-Nothings get control, it will read ""all men are created equal, except Negroes and foreigners and Catholics.""<<< (2). Although the oppressed demographic was different then than it is now, the same basic idea applies. So was it wrong to abolish slavery? Of course it wasn't. 2. Definition of Equality: My opponent states that the definition of equality is uniformity. However, this is only one take on the definition of equality. Equal opportunity is not so static as to deny others the lifestyle of their choice. I define equality as a complex consideration of ability, situation, etc. It's not fair to deny someone something because they aren't exactly like you. 3. Homosexuality is innate: I have seen any logical reasoning on my opponent's side to say that it isn't. The fact that such a ""correlation"" exists just lends support to my argument. Thus, it is not immaterial to this debate. 4. Children and animals CANNOT give consent: First off, children and animals both lack the cognitive abilities to give legal consent when it comes to marriage. Particularly in the case of animals, seeing as my opponent confuses instinct with consent. Homosexual marriage is between two consenting adults. 5. Polygamy and Polyandry: There is a reason that polygamy is not allowed besides that it would ""re-define"" marriage. One person cannot collect insurance benefits from multiple spouses. That is a blatant cheating of the law. Again, legalizing homosexual marriage would still require monogamy. 6. Education: We have already indoctrinated our youth and society with homophobic propaganda. Conclusion: Gay marriage is an extremely important issue in society today. Homophobia and anti-gay violence is a common and remarkable occurrence. The grounds of denial of consenting and monogamous individuals are littered with hypocrisy, fear, and inequality. America should no longer allow such grounds and stick to the value of true equality. I thank my opponent for a wonderful debate. =) Sources: (1) - <URL>... (2) - The Collected Works of Abraham Lincoln edited by Roy P. Basler, Volume II, ""Letter to Joshua F. Speed"" (August 24, 1855), p. 323.",1,sydnerella,"
  
Will do. =)  
  
1. Popular Vote vs. Equality:  
To clarify, I never stated that the popular vote is meaningless. I merely stated that there is an exception that cannot be forgotten nor ignored. Take the civil war, for example. The events that led to such a ""civil unrest"" were similar in that the majority was in direct conflict with the idea of equality. Although my opponent fears for an ""inevitable"" chaos following the legalization of gay marriage, there is a more subtle chaos at work as things are now. The popular sentiment clashes with the core value of equality. The civil war demonstrated the struggle between the two ideals. Take, for example, the following quotes.  
  
>>>The Texas Declaration of Causes for Secession said that the non-slave-holding states were ""proclaiming the debasing doctrine of equality of all men, irrespective of race or color"", and that the African race ""were rightfully held and regarded as an inferior and dependent race"".<<< (1).  
  
Abraham Lincoln, 1855:  
>>>As a nation, we began by declaring that ""all men are created equal."" We now practically read it ""all men are created equal, except Negroes."" When the Know-Nothings get control, it will read ""all men are created equal, except Negroes and foreigners and Catholics.""<<< (2).  
  
Although the oppressed demographic was different then than it is now, the same basic idea applies. So was it wrong to abolish slavery? Of course it wasn't.  
  
2. Definition of Equality:  
  
My opponent states that the definition of equality is uniformity. However, this is only one take on the definition of equality. Equal opportunity is not so static as to deny others the lifestyle of their choice. I define equality as a complex consideration of ability, situation, etc. It's not fair to deny someone something because they aren't exactly like you.  
  
3. Homosexuality is innate:  
  
I have seen any logical reasoning on my opponent's side to say that it isn't. The fact that such a ""correlation"" exists just lends support to my argument. Thus, it is not immaterial to this debate.  
  
4. Children and animals CANNOT give consent:  
  
First off, children and animals both lack the cognitive abilities to give legal consent when it comes to marriage. Particularly in the case of animals, seeing as my opponent confuses instinct with consent. Homosexual marriage is between two consenting adults.  
  
5. Polygamy and Polyandry:  
  
There is a reason that polygamy is not allowed besides that it would ""re-define"" marriage. One person cannot collect insurance benefits from multiple spouses. That is a blatant cheating of the law. Again, legalizing homosexual marriage would still require monogamy.  
  
6. Education:  
  
We have already indoctrinated our youth and society with homophobic propaganda.  
  
Conclusion:  
  
Gay marriage is an extremely important issue in society today. Homophobia and anti-gay violence is a common and remarkable occurrence. The grounds of denial of consenting and monogamous individuals are littered with hypocrisy, fear, and inequality.  
  
America should no longer allow such grounds and stick to the value of true equality.  
  
I thank my opponent for a wonderful debate. =)  
  
Sources:  
(1) -   http://www2.tsl.state.tx.us...  
(2) - The Collected Works of Abraham Lincoln edited by Roy P. Basler, Volume II, ""Letter to Joshua F. Speed"" (August 24, 1855), p. 323.",Society,2,Gay-Marraige-Should-Be-Allowed./1/,12959
27,"Thanks for the challenge, Brian :P - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - :: POINT 1 :: Was sexual discrimination a factor? A) Sexual Discrimination -- discrimination (usually in employment) that excludes one sex (usually women) to the benefit of the other sex ; Sexism is commonly considered to be discrimination and/or hatred towards people based on their sex rather than their individual merits (Google). Under the provided definition of sexual discrimination, the bar's refusal to grant admittance to men does not warrant such a claim. First, this 'discrimination' has nothing to do with employment opportunities. Second, not allowing men into a lesbian bar does not benefit women, but rather protects them. The act also does not promote hatred against men based on their sex, so first, Pro must prove that sexual discrimination actually even took place. B) Here in the states, the Civil Rights Act of 1964 (namely Title VII) discusses what is and isn't permissible in terms of discrimination. An employer, for instance, cannot discriminate based on one's race, color, religion, sex, or national origin. They can, however, discriminate based on one's political affiliation, sexuality, and handicaps, for example. Thus even legally - in addition to morally - one has the right to deny entrance into their own private institution. :: POINT 2 :: It's a LESBIAN bar. Pro attempted to enter a lesbian bar. A lesbian is defined as a female homosexual. Assuming that Pro did not attempt to pass as a female (and prove that he was one), or indicate that he was even a homosexual, we can reasonably conclude that Pro was trying to trespass into an institution that is not open to men. So keep this in mind: A) Brian and his friend(s) could presumably meet and befriend lesbians in many other locations - not just this one lesbian bar. B) Like I said, a lesbian bar is a place specifically for lesbians... or at the very least, females. While this may seem unethical, we must also consider other places in society which discriminate admittance or service based on gender. For instance, a female might be refused service at a barber shop because the barber wishes to cut only men's hair. Instead, the woman might be directed to a beauty salon. This is not an example of sexual discrimination, but rather different institutions catering to different wants and needs of the public. C) Women/lesbians might seek refuge at a lesbian bar to avoid the coming-ons of men... meaning this safe haven serves one population of the public - not all. To eliminate such a place would actually be discriminatory against lesbians or females in general -- after all, if places still exist that are for men only (i.e. professional sporting leagues), then to not allow such places for women would be biased and unfair. :: POINT 3 :: The rights of owners/customers. A) As I've mentioned, females may seek refuge at a lesbian bar for a variety of reasons. Who is to say that a woman should not be able to enjoy something without the imposition of male presence? Again the precedent for this lies in other institutions in society. For instance, a female may have no shot at pledging a fraternity, because of the strictly enforced all-male policy. Fraternities are not legal institutions - they are private. Thus businesses are also private - or should be - and owners and patrons alike should have the right to exclude whom they want. B) To elaborate on that point, I'd like to point out why business owners should be allowed to deny admittance of men into a lesbian club. First, they are not making money off it; in fact, they may be losing money (entrance fees, drinks, etc.). Thus the management's sole concern are their patrons. Second, like I said - women might be uncomfortable being in the presence of men. If so, they might not return to the bar/club, meaning management would actually lose money in the future. Unless Brian and his friends would be willing to compensate for the loss of profit, admitting men into this institution would be unprofitable and immoral against business owners. C) In response to my opponent's claim, ""Women are allowed to go into gay bars so men should be allowed into lesbian bars,"" I would like to reiterate that it should be up to the bar's particular management whom they would like to admit. Remember that bars who refuse patronage are taking the risk of assuming the consequences, whatever those might be (i.e. loss of profit, negative portrayal in the media/society, etc.). - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - I'll leave it at this for now... Again, thanks for the challenge! I look forward to your response.",1,Danielle,"
  
Thanks for the challenge, Brian :P  
  
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -  
  
:: POINT 1 ::  
  
Was sexual discrimination a factor?  
  
A) Sexual Discrimination -- discrimination (usually in employment) that excludes one sex (usually women) to the benefit of the other sex ; Sexism is commonly considered to be discrimination and/or hatred towards people based on their sex rather than their individual merits (Google).  
  
Under the provided definition of sexual discrimination, the bar's refusal to grant admittance to men does not warrant such a claim. First, this 'discrimination' has nothing to do with employment opportunities. Second, not allowing men into a lesbian bar does not benefit women, but rather protects them. The act also does not promote hatred against men based on their sex, so first, Pro must prove that sexual discrimination actually even took place.  
  
B) Here in the states, the Civil Rights Act of 1964 (namely Title VII) discusses what is and isn't permissible in terms of discrimination. An employer, for instance, cannot discriminate based on one's race, color, religion, sex, or national origin. They can, however, discriminate based on one's political affiliation, sexuality, and handicaps, for example. Thus even legally - in addition to morally - one has the right to deny entrance into their own private institution.  
  
:: POINT 2 ::  
  
It's a LESBIAN bar.  
  
Pro attempted to enter a lesbian bar. A lesbian is defined as a female homosexual. Assuming that Pro did not attempt to pass as a female (and prove that he was one), or indicate that he was even a homosexual, we can reasonably conclude that Pro was trying to trespass into an institution that is not open to men. So keep this in mind:  
  
A) Brian and his friend(s) could presumably meet and befriend lesbians in many other locations - not just this one lesbian bar.  
  
B) Like I said, a lesbian bar is a place specifically for lesbians... or at the very least, females. While this may seem unethical, we must also consider other places in society which discriminate admittance or service based on gender. For instance, a female might be refused service at a barber shop because the barber wishes to cut only men's hair. Instead, the woman might be directed to a beauty salon. This is not an example of sexual discrimination, but rather different institutions catering to different wants and needs of the public.  
  
C) Women/lesbians might seek refuge at a lesbian bar to avoid the coming-ons of men... meaning this safe haven serves one population of the public - not all. To eliminate such a place would actually be discriminatory against lesbians or females in general -- after all, if places still exist that are for men only (i.e. professional sporting leagues), then to not allow such places for women would be biased and unfair.  
  
:: POINT 3 ::  
  
The rights of owners/customers.  
  
A) As I've mentioned, females may seek refuge at a lesbian bar for a variety of reasons. Who is to say that a woman should not be able to enjoy something without the imposition of male presence? Again the precedent for this lies in other institutions in society. For instance, a female may have no shot at pledging a fraternity, because of the strictly enforced all-male policy. Fraternities are not legal institutions - they are private. Thus businesses are also private - or should be - and owners and patrons alike should have the right to exclude whom they want.  
  
B) To elaborate on that point, I'd like to point out why business owners should be allowed to deny admittance of men into a lesbian club. First, they are not making money off it; in fact, they may be losing money (entrance fees, drinks, etc.). Thus the management's sole concern are their patrons. Second, like I said - women might be uncomfortable being in the presence of men. If so, they might not return to the bar/club, meaning management would actually lose money in the future. Unless Brian and his friends would be willing to compensate for the loss of profit, admitting men into this institution would be unprofitable and immoral against business owners.  
  
C) In response to my opponent's claim, ""Women are allowed to go into gay bars so men should be allowed into lesbian bars,"" I would like to reiterate that it should be up to the bar's particular management whom they would like to admit. Remember that bars who refuse patronage are taking the risk of assuming the consequences, whatever those might be (i.e. loss of profit, negative portrayal in the media/society, etc.).  
  
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -  
  
I'll leave it at this for now...  
  
Again, thanks for the challenge! I look forward to your response.",Society,0,Men-should-be-allowed-into-lesbian-bars./1/,24767
28,"I thank my opponent for responding. My opponent says that there are limits to the freedom of speech. This is true considering is example of not being able to yell fire in the movie theater. However, these limits are set if there is something that desturbs the peace. By yelling fire someone is probably going to get get hurt when people stat screaming and running out the theater, on the other hand what is the consequences from burning the national flag? There are none! Burning the flag is a peaceful way to say 'I hate the government' or ' i'm unhappy with it's choices'. Therefore, since it's not hurting anyone then it should be legal. Mr. Rehnquist was wrong when he said this. When something goes wrong or the government is bad or when someone just disagrees with the government. They look at the nation as a whole. Same with other countries when they see the actions of our government they don't blame political parties they see the nation as a whole. What better way to say your unhappy with the way things are going then to burn the symbol of that which is making you unhappy? My point is that even though we can't yell fire in the theater, this is because it has more severe consequences then burning the flag. Since burning the national flag doesn't hurt anybody it should be legal. My opponent says that burnng the flag is not exercising the first amendment rights. This false because it is possible to speak wth one's actions, and if this is denied then the people's freedom of speach is denied. People have a right to protest, and people have a right to voice there distaste for the government. Not everyone loves the government or it's symbol anf they shouldn't be silenced. By outlawing flag burning we are doing just that, we are silencing people in a way. Our founding fathers wouldn't aprove.",1,Deathbeforedishonour,"
  
  I thank my opponent for responding.  My opponent says that there are limits to the freedom of speech. This is true considering is example of not being able to yell fire in the movie theater. However, these limits are set if there is something that desturbs the peace. By yelling fire someone is probably going to get get hurt when people stat screaming and running out the theater, on the other hand what is the consequences from burning the national flag? There are none! Burning the flag is a peaceful way to say 'I hate the government' or ' i'm unhappy with it's choices'. Therefore, since it's not hurting anyone then it should be legal.  Mr. Rehnquist was wrong when he said this. When something goes wrong or the government is bad or when someone just disagrees with the government. They look at the nation as a whole. Same with other countries when they see the actions of our government they don't blame political parties they see the nation as a whole. What better way to say your unhappy with the way things are going then to burn the symbol of that which is making you unhappy?  My point is that even though we can't yell fire in the theater, this is because it has more severe consequences then burning the flag. Since burning the national flag doesn't hurt anybody it should be legal.  My opponent says that burnng the flag is not exercising  the first amendment rights. This false because it is possible to speak wth one's actions, and if this is denied then the people's freedom of speach is denied. People have a right to protest, and people have a right to voice there distaste for the government. Not everyone loves the government or it's symbol anf they shouldn't be silenced.  By outlawing flag burning we are doing just that, we are silencing people in a way. Our founding fathers wouldn't aprove.",Society,2,Flag-burning/17/,12327
29,"Gays should be allowed to marry partners of their choice just as heterosexual couples do. It is ignorant in today's world to deny such a basic right to an individual because of something that is innate. Yes, sexuality is not a choice, it is innate. For my first point, let me state that a civil union is not a reasonable compromise for a legal marriage. Most civil unions don't have the same rights as a legal marriage has. Even if we made all civil unions exactly equal to legal marriage but called it something else, it wouldn't be enough. The concept of ""separate but equal"" has already failed. Segregation is not a solution when it comes to rights. History has proven this. Secondly, where is the benefit of oppressing gays from marrying? Religion isn't an answer. Religion is the excuse. Those who claim it is immoral are really just ignorant and foolish. In the case of Christianity, the bible states to do unto others what you would like done onto you. How would a heterosexual couple like it if it were them in the position of such oppression?",1,sydnerella,"
  
Gays should be allowed to marry partners of their choice just as heterosexual couples do. It is ignorant in today's world to deny such a basic right to an individual because of something that is innate. Yes, sexuality is not a choice, it is innate.  
  
For my first point, let me state that a civil union is not a reasonable compromise for a legal marriage. Most civil unions don't have the same rights as a legal marriage has. Even if we made all civil unions exactly equal to legal marriage but called it something else, it wouldn't be enough. The concept of ""separate but equal"" has already failed. Segregation is not a solution when it comes to rights. History has proven this.  
  
Secondly, where is the benefit of oppressing gays from marrying? Religion isn't an answer. Religion is the excuse. Those who claim it is immoral are really just ignorant and foolish. In the case of Christianity, the bible states to do unto others what you would like done onto you. How would a heterosexual couple like it if it were them in the position of such oppression?",Society,0,Gay-Marraige-Should-Be-Allowed./1/,12957
30,"I will now make my own arguments against the resolution. Negation Case (since Con is actually Pro) P1: The function of a Parole Board As an example, I will use the Adult Parole Board of Victoria [1]. The aim of the board, as stated on the official website: ""The Adult Parole Board of Victoria plays an important role in the Victorian criminal justice system by managing the appropriate release of offenders on parole orders to enhance the safety of the Victorian community. In all decision-making, the Board's most important consideration is community safety."" The functions of this board, taken from the website: ""The role of the Adult Parole Board is to make independent and appropriate decisions in relation to: release of prisoners on supervised conditional release cancellation of orders and return of offenders to prison custody submission of reports to the Minister for Corrections as required by legislation The Board may: grant a prisoner release on parole deny release on parole defer consideration until a later date cancel an offender's parole"" So, a Parole Board is a governing body designed to do these things. A1: Parole Boards are beneficial to a community Parole gives prisoners an incentive to behave and re-enter the community. Especially for younger people, to be stapled with a full-time sentence can ruin a life, for reasons like businesses not wanting to hire criminals. Without parole, prisoners, at the end of their sentences, would be without supervision and incentive to behave. With the Victorian example I am using, there is extensive measures taken to help prevent re-offence, too [2]. Therefore, using a Parole Board, a society can have effective rehabilitation that helps the community, as well as remove those who are likely to re-offend. C: Brief Conclusion Basically, Parole Boards are highly regulated and have strict rules enforced so as to avoid careless release of prisoners. They are not, as my opponent suggests, frivolous with their releases terms. Furthermore, Parole Boards give people second chances and incentives in the criminal justice system. For these reasons, it is clear that the Parole Board has not failed in protecting the community. I await my opponent's affirmative case. Until then, the resolution is negated. References [1] <URL>... [2] <URL>...",1,Zarroette,"
  
  I will now make my own arguments against the resolution.  Negation Case (since Con is actually Pro)  P1: The function of a Parole Board  As an example, I will use the Adult Parole Board of Victoria [1].  The aim of the board, as stated on the official website: ""The Adult Parole Board of Victoria plays an important role in the Victorian criminal justice system by managing the appropriate release of offenders on parole orders to enhance the safety of the Victorian community. In all decision-making, the Board’s most important consideration is community safety.""   The functions of this board, taken from the website:  
  ""The role of the Adult Parole Board is to make independent and appropriate decisions in relation to:  
  
  release of prisoners on supervised conditional release  
  cancellation of orders and return of offenders to prison custody  
  submission of reports to the Minister for Corrections as required by legislation  
  
  The Board may:  
  
  grant a prisoner release on parole  
  deny release on parole  
  defer consideration until a later date  
  cancel an offender's parole""  
  
  So, a Parole Board is a governing body designed to do these things.  A1: Parole Boards are beneficial to a community   Parole gives prisoners an incentive to behave and re-enter the community. Especially for younger people, to be stapled with a full-time sentence can ruin a life, for reasons like businesses not wanting to hire criminals. Without parole, prisoners, at the end of their sentences, would be without supervision and incentive to behave. With the Victorian example I am using, there is extensive measures taken to help prevent re-offence, too [2]. Therefore, using a Parole Board, a society can have effective rehabilitation that helps the community, as well as remove those who are likely to re-offend.  C: Brief Conclusion  Basically, Parole Boards are highly regulated and have strict rules enforced so as to avoid careless release of prisoners. They are not, as my opponent suggests, frivolous with their releases terms. Furthermore, Parole Boards give people second chances and incentives in the criminal justice system. For these reasons, it is clear that the Parole Board has not failed in protecting the community.  I await my opponent's affirmative case. Until then, the resolution is negated.  References  [1]   http://www.corrections.vic.gov.au...  [2]   https://www.ombudsman.vic.gov.au...",Society,2,The-Parole-Board-has-failed-in-Protecting-the-Community/1/,40735
31,"I do not know what is being argued, but I accept.",1,1dustpelt,"
  
I do not know what is being argued, but I accept.",Society,0,Facebook-your-identity-and-privacy-promotion/1/,11881
