,text,label,author,original_text,category,round,debate_id,idx
10,"Now in your [a-b] columns you talk about God and his only written revelation and how if to exist, would see to it that it was clear and authoritative, and make it lack the appearance of merely human authorship. Well you don't know what he would do if he existed, but since you are an atheist (no offence) I understand your closed mindedness. Now your [c] column is the main article and when I say this it will include the [d] column. The Bible talks about sin and how it has corrupted everything, well all of the messages might have gotten in the writers minds, but since all of our bodies are corrupted then you will not be able to make a perfect book. If you like to read books or write them you will understand the most when I say you most likely will never be able to write/ read a perfect book. Have you ever heard of something imperfect create something beautiful, machine, human, etc. Now the [e] column uses the [b&d;] columns for a connection I will not include them. The Bible is mostly about faith, that's it. We will never be able to prove if God is real or not. If you have any comments on my argument please comment.",1,williamcarter,"
  
Now in your [a-b] columns you talk about God and his only written revelation and how if to exist, would see to it that it was clear and authoritative, and make it lack the appearance of merely human authorship. Well you don't know what he would do if he existed, but since you are an atheist (no offence) I understand your closed mindedness.  
  
Now your [c] column is the main article and when I say this it will include the [d] column. The Bible talks about sin and how it has corrupted everything, well all of the messages might have gotten in the writers minds, but since all of our bodies are corrupted then you will not be able to make a perfect book. If you like to read books or write them you will understand the most when I say you most likely will never be able to write/ read a perfect book. Have you ever heard of something imperfect create something beautiful, machine, human, etc.  
  
Now the [e] column uses the [b&d;] columns for a connection I will not include them. The Bible is mostly about faith, that's it. We will never be able to prove if God is real or not.  
  
If you have any comments on my argument please comment.",Philosophy,1,The-Bible-Is-Not-Gods-Word/2/,38433
11,"You can see my opponent has the facts, but the problem is in the beginning when we found the scriptures and started to translate them to different languages we had to change/ replace some of the words. Also since each church has it's own edition there of course going to be mistakes with all the editing. Plus since no one notices, when they make another edition it stays in there and another mistake might come up. With all it's adding up my opponent is able to make a hypothesis that maybe God isn't real etc. If you have any comments please add.",1,williamcarter,"
  
You can see my opponent has the facts, but the problem is in the beginning when we found the scriptures and started to translate them to different languages we had to change/ replace some of the words. Also since each church has it's own edition there of course going to be mistakes with all the editing. Plus since no one notices, when they make another edition it stays in there and another mistake might come up. With all it's adding up my opponent is able to make a hypothesis that maybe God isn't real etc.  
  
If you have any comments please add.",Philosophy,2,The-Bible-Is-Not-Gods-Word/2/,38434
12,"I'd like to thank my opponent for starting this peculiar debate. Given that this debate is only 3 rounds and that my opponent has posted his opening arguments in round one (at least I think that's what that is o.O), I will go ahead of post my arguments. Arguments 1. Eggs =/= Fruit Fruit is defined as, "" a part of a flowering plant that derives from specific tissues of the flower , mainly one or more ovaries ."" [1] Given that eggs have nothing to do with plants, Pro's resolution that eggs are fruits has already been defeated. 2. Eggs =/= Chicken Fruit Pro also calls eggs ""chicken fruit"". Whether this is meant to be part of his resolution or not, I'm not sure, but either way it is incorrect. To refute this claim, all one must do is compare the qualities of eggs with fruits and see if they match up. First thing, Pro refers to the yolk of an egg as the seed. This is incorrect. Yolks don't grow into anything, they simply feed the chicken embryo. If anything, the chicken embryo would be the seed as it grows into a chicken just as a seed grows into a tree. Even still, this is an unequal comparison. For starters, seeds don't out-grow the fruit as a chicken embryo does to an egg. In fact, in some cases the fruit's purpose is the exact opposite to that of the egg shell. The egg is meant to protect the chicken embryo from outside forces until such time that the chicken has grown enough to break out of the egg and start its life. The fruit, in the case of apples, cherries, blackberries, etc. is meant to incise animals so that they eat the fruit and therefore the seed along with it. This way, the seed passes through the animal's digestive system where it is eventually dispersed along with some much needed fertilizer. [2] In other words, the egg is meant to protect the chicken embryo from potential predators while the fruit is meant to get the seed eaten. 3. Dreams are Irrelevant Pro talks about a dream he had in which he planted an egg yolk and a tree grew. This is literally nonsense. Dreams are not bound by natural laws and therefore cannot be used as evidence of anything. Conclusion Factually speaking, eggs are not fruits. This is incontestable. However, even on a structural level fruits are not comparable to eggs a they differ so greatly in both process and purpose, sometimes to the point of having virtually opposite functions as I have shown. I look forward to your response. 1. <URL>... 2. <URL>...",1,RyuuKyuzo,"
  
  I'd like to thank my opponent for starting this peculiar debate. Given that this debate is only 3 rounds and that my opponent has posted his opening arguments in round one (at least I think that's what that is o.O), I will go ahead of post my arguments.  Arguments  1. Eggs =/= Fruit  Fruit is defined as, ""  a part of a   flowering plant   that derives from specific   tissues   of the   flower  , mainly one or more   ovaries  ."" [1]  Given that eggs have nothing to do with plants, Pro's resolution that eggs are fruits has already been defeated.   2. Eggs =/= Chicken Fruit  Pro also calls eggs ""chicken fruit"". Whether this is meant to be part of his resolution or not, I'm not sure, but either way it is incorrect. To refute this claim, all one must do is compare the qualities of eggs with fruits and see if they match up.  First thing, Pro refers to the yolk of an egg as the seed. This is incorrect. Yolks don't grow into anything, they simply feed the chicken embryo. If anything, the chicken embryo would be the seed as it grows into a chicken just as a seed grows into a tree. Even still, this is an unequal comparison. For starters, seeds don't out-grow the fruit as a chicken embryo does to an egg. In fact, in some cases the fruit's purpose is the exact opposite to that of the egg shell.   The egg is meant to protect the chicken embryo from outside forces until such time that the chicken has grown enough to break out of the egg and start its life. The fruit, in the case of apples, cherries, blackberries, etc. is meant to incise animals so that they eat the fruit and therefore the seed along with it. This way, the seed passes through the animal's digestive system where it is eventually dispersed along with some much needed fertilizer. [2]   In other words, the egg is meant to protect the chicken embryo from potential predators while the fruit is meant to get the seed eaten.   3. Dreams are Irrelevant  Pro talks about a dream he had in which he planted an egg yolk and a tree grew. This is literally nonsense. Dreams are not bound by natural laws and therefore cannot be used as evidence of anything.   Conclusion  Factually speaking, eggs are not fruits. This is incontestable. However, even on a structural level fruits are not comparable to eggs a they differ so greatly in both process and purpose, sometimes to the point of having virtually opposite functions as I have shown.   I look forward to your response.   1.   http://en.wikipedia.org...  2.   http://www.zephyrus.co.uk...",Philosophy,0,Are-eggs-fruits/1/,3783
13,"Ave. Topic: God exists. Position: Con/Against Category: Science Rounds: 4 Voting Period: 2 Weeks Time to Argue: 24 hours Argument Max: 6,000 Characters Vote Comments: Yes I am taking the Con position. It is my burden to show that god does not exist. It is the burden of Pro to show that god does exist. The winner of the argument will be the side that demonstrates their case beyond a preponderance of the evidence. In other words, if 51% of the evidence favors one side, that side should win arguments. There are four rounds in this debate. The first round is for acceptance of the rules and framework. I will present my opening statement in the subsequent round, and the next rounds will be devoted to rebuttals. The voting period will be two weeks. Each side will have twenty-four hours to post each round. The maximum number of characters is six thousand. Using pictures in order to demonstrate concepts is allowed. General expectations of conduct should be followed. God is defined as the cause of the initial state of the universe. The initial state is defined as the cosmological singularity. The cosmological singularity is defined as a state of T=0 where all of the laws of, space, time, and nature break down. Vale.",1,JonathanCrane,"
  
  Ave.  Topic: God exists.  Position: Con/Against  Category: Science  Rounds: 4  Voting Period: 2 Weeks  Time to Argue: 24 hours  Argument Max: 6,000 Characters  Vote Comments: Yes  I am taking the Con position. It is my burden to show that god does not exist. It is the burden of Pro to show that god does exist. The winner of the argument will be the side that demonstrates their case beyond a preponderance of the evidence. In other words, if 51% of the evidence favors one side, that side should win arguments.  There are four rounds in this debate. The first round is for acceptance of the rules and framework. I will present my opening statement in the subsequent round, and the next rounds will be devoted to rebuttals.  The voting period will be two weeks.  Each side will have twenty-four hours to post each round. The maximum number of characters is six thousand.  Using pictures in order to demonstrate concepts is allowed. General expectations of conduct should be followed.  God is defined as the cause of the initial state of the universe.  The initial state is defined as the cosmological singularity.  The cosmological singularity is defined as a state of T=0 where all of the laws of, space, time, and nature break down.  Vale.",Philosophy,0,God-exists./17/,14705
14,"You can not prove if God does exist or not, its all about your faith. The errors in the Bible I can not prove to be false, but if someone wishes to believe in them I, nor you have the right to say they are wrong. If they wish to believe in these fake texts let it be so. I am afraid that you just might have proven that God does not exist. After this debate ends I want you to find the reason for all those testimonies and all those visions, because if they are true you can not say God, his will, etc. are fake. I rest my case when you prove that!",1,williamcarter,"
  
You can not prove if God does exist or not, its all about your faith. The errors in the Bible I can not prove to be false, but if someone wishes to believe in them I, nor you have the right to say they are wrong. If they wish to believe in these fake texts let it be so. I am afraid that you just might have proven that God does not exist. After this debate ends I want you to find the reason for all those testimonies and all those visions, because if they are true you can not say God, his will, etc. are fake. I rest my case when you prove that!",Philosophy,3,The-Bible-Is-Not-Gods-Word/2/,38435
15,"I thank my opponent for an interesting opening round and hope to provide just as interesting arguments. But before I do so, I will attempt to refute his three arguments. The now factor Anatomy of the grammar behind the statement My opponent's first argument is basically that the very semantic structure of Pinnochio's statement would imply a lie. From the same source that Pro obtained his definition of 'now', one can find another alternate definition which fits more eloquenty into the sentence and which I believe more effectively demonstrates the purpose of the statement. The definition reads: In these present times; nowadays When Pinochio says the statement, ""My nose will now grow."", he is not describing an already existing fact. If he were, the grammatically correct statement would be ""My nose is(in the process of growing). There is an obvious difference between these two statements, one describing an action that is about to happen(such as when a magician claims that he will now saw a woman in half) and the other describing an action that is currently happening. Basic grammar and common sense dictates that Pinnochio when making the statement had the former meaning in mind. The truth factor The possibility of multipe growth qualifiers In this argument, my opponent brings up the possibility that Pinnochio's nose also grows when he is telling the truth. However, this possibility is actually demonstratably false. If we start from the premise that there are basically three types of statements as relating to this debate, then there is proof that Pinnochio's nose does not grow when he is telling the truth. The three statement types are truthhood, falsity, and a statement where the speaker is unsure about the truth/non-truth value or is not making a declarative statement. So, in order to diprove this argument, we need only find a declarative statement made by Pinnochio in which his nose does not grow. Refer to the 50 second mark of my video[1] in which Pinnochio answers Jiminy's question regarding whether he wanted to be a real boy. Pinnochio answers affirmatively that he does in fact wish to be a real boy. This obviously being a declarative statement, we can see that Pinnochio's nose in no way grows after he makes the statement, leading any rational observer to conclude that his nose at the very least does not grow when he is making a truthful statement. The omnipotent factor The source my opponent provided not working. Seeing as he provides no other substantial evidence for Pinnochio's alleged omnipotence other than the link, it is safe on my part to dismiss the argument as it holds no evidential or logical weight. At the most, the argument could only rise to the height of speculation since in order to prove his theory, my opponent would need to show with evidence why Pinnochio did not incorporate his omnipotence either to make himself a real boy in the first place, or how a puppet made out of cherry wood would come to possess such powers in the first place. Now on to my own positive arguments in favor of my case. Assumed falsity of Pinnochio's statement or the Argument from inability As anyone who has ever read 'The Adventures of Pinnochio' or seen the more popular Disney adaptation of the character to film, Pinnochio's personality is just like that of a small boy. Pinnochio is not very intelligent and his mind seems to function just as a prepubescent real boy would. As such, Pinnochio obviously does not or would not understand the logical and philosophical outcomes of such a statement. Why is this fact relevant? From the very fact that a lie(of which I have established is the only method of making his nose grow that can be evidentially backed up either from my opponent's framing of the character in R1 or from a plethora of video evidence. A lie is defined by Dictionary.com as: A false statement made with deliberate intent to deceive Seeing as Pinnochio has trouble tying his shoes, it does not seem like a stretch of the imagination that he would be unable to lie about the statement, just as it would be impossible for someone who had never heard of Lysander Spooner could not be held to be lying for saying that he did not have a beard. Pinnochio has no knowledge(that is ever shown) of even rudimentary skills in logic or philosophy. Seeing as lying is the purposeful intent to deceive and Pinnochio does not have the knowledge necessary to carry that out, his statement could not have been a lie. The resolution has been negated as I have shown that Pinnochio's nose would more than likely not grow in the event that he said ""My nose will now grow"". [1] I apologize for the voice overs every ten or so seconds. [2] <URL>...",1,socialpinko,"
  
  I thank my opponent for an interesting opening round and hope to provide just as interesting arguments. But before I do so, I will attempt to refute his three arguments.  The now factor  Anatomy of the grammar behind the statement  My opponent's first argument is basically that the very semantic structure of Pinnochio's statement would imply a lie. From the same source that Pro obtained his definition of 'now', one can find another alternate definition which fits more eloquenty into the sentence and which I believe more effectively demonstrates the purpose of the statement. The definition reads:  In these present times; nowadays  When Pinochio says the statement, ""My nose will now grow."", he is not describing an already existing fact. If he were, the grammatically correct statement would be ""My nose is(in the process of growing). There is an obvious difference between these two statements, one describing an action that is about to happen(such as when a magician claims that he will now saw a woman in half) and the other describing an action that is currently happening. Basic grammar and common sense dictates that Pinnochio when making the statement had the former meaning in mind.  The truth factor  The possibility of multipe growth qualifiers  In this argument, my opponent brings up the possibility that Pinnochio's nose also grows when he is telling the truth. However, this possibility is actually demonstratably false. If we start from the premise that there are basically three types of statements as relating to this debate, then there is proof that Pinnochio's nose does not grow when he is telling the truth. The three statement types are truthhood, falsity, and a statement where the speaker is unsure about the truth/non-truth value or is not making a declarative statement. So, in order to diprove this argument, we need only find a declarative statement made by Pinnochio in which his nose does not grow. Refer to the 50 second mark of my video[1] in which Pinnochio answers Jiminy's question regarding whether he wanted to be a real boy. Pinnochio answers affirmatively that he does in fact wish to be a real boy. This obviously being a declarative statement, we can see that Pinnochio's nose in no way grows after he makes the statement, leading any rational observer to conclude that his nose at the very least does not grow when he is making a truthful statement.  The omnipotent factor  The source my opponent provided not working. Seeing as he provides no other substantial evidence for Pinnochio's alleged omnipotence other than the link, it is safe on my part to dismiss the argument as it holds no evidential or logical weight. At the most, the argument could only rise to the height of speculation since in order to prove his theory, my opponent would need to show with evidence why Pinnochio did not incorporate his omnipotence either to make himself a real boy in the first place, or how a puppet made out of cherry wood would come to possess such powers in the first place.  Now on to my own positive arguments in favor of my case.  Assumed falsity of Pinnochio's statement or the Argument from inability  As anyone who has ever read 'The Adventures of Pinnochio' or seen the more popular Disney adaptation of the character to film, Pinnochio's personality is just like that of a small boy. Pinnochio is not very intelligent and his mind seems to function just as a prepubescent real boy would. As such, Pinnochio obviously does not or would not understand the logical and philosophical outcomes of such a statement.  Why is this fact relevant? From the very fact that a lie(of which I have established is the only method of making his nose grow that can be evidentially backed up either from my opponent's framing of the character in R1 or from a plethora of video evidence. A lie is defined by Dictionary.com as:  A false statement made with deliberate intent to deceive  Seeing as Pinnochio has trouble tying his shoes, it does not seem like a stretch of the imagination that he would be unable to lie about the statement, just as it would be impossible for someone who had never heard of Lysander Spooner could not be held to be lying for saying that he did not have a beard. Pinnochio has no knowledge(that is ever shown) of even rudimentary skills in logic or philosophy. Seeing as lying is the purposeful intent to deceive and Pinnochio does not have the knowledge necessary to carry that out, his statement could not have been a lie. The resolution has been negated as I have shown that Pinnochio's nose would more than likely not grow in the event that he said ""My nose will now grow"".  [1]   I apologize for the voice overs every ten or so seconds.  [2]   http://dictionary.reference.com...",Philosophy,1,What-would-happen-if-Pinocchio-said-My-nose-will-now-grow/1/,48157
16,"To be clear, I agree on the matter of truth, but without rhetoric, a speaker won't persuade others to believe in it. This is especially vital when we consider that the investigation of truth requires psychological commitment. For example, say we have two speakers: an intuitively correct person (such as a scientist), and a communicatively charming person (such as a journalist). Even if the scientist is correct about things, that correctness won't be appreciated if it's not communicated in a way that listeners can appreciate. Listeners will get confused, bored, believe the scientist is arrogant, and possibly feel threatened. The journalist can also embarrass the scientist by cherry-picking details and making artistic retorts. There's also the matter of people being able to claim that truth is relative. Instead of analyzing how it's necessary for things to exist, people can simply synthesize what's possible for things to exist. In turn, they make appeals to emotion, popularity, misery, authority, and misery in order to justify their positions. That is they look at the most common positions, the average positions, and the results of positions in order to determine their ""truthfulness"" rather than analyzing whether or not something cause is the origin of what's happened. To be clear, I agree that coming to the truth requires dialectic, but the actual truth isn't automatically what matters. It's what people want to believe to be true that matters.",1,Daktoria,"
  
To be clear, I agree on the matter of truth, but without rhetoric, a speaker won't persuade others to believe in it. This is especially vital when we consider that the investigation of truth requires psychological commitment.  
  
For example, say we have two speakers: an intuitively correct person (such as a scientist), and a communicatively charming person (such as a journalist).  
  
Even if the scientist is correct about things, that correctness won't be appreciated if it's not communicated in a way that listeners can appreciate. Listeners will get confused, bored, believe the scientist is arrogant, and possibly feel threatened. The journalist can also embarrass the scientist by cherry-picking details and making artistic retorts.  
  
There's also the matter of people being able to claim that truth is relative. Instead of analyzing how it's necessary for things to exist, people can simply synthesize what's possible for things to exist. In turn, they make appeals to emotion, popularity, misery, authority, and misery in order to justify their positions. That is they look at the most common positions, the average positions, and the results of positions in order to determine their ""truthfulness"" rather than analyzing whether or not something cause is the origin of what's happened.  
  
To be clear, I agree that coming to the truth requires dialectic, but the actual truth isn't automatically what matters. It's what people want to believe to be true that matters.",Philosophy,1,Rhetoric-Unfortunately-Is-More-Important-Than-Dialectic/1/,32478
17,"On round 1, Pro's first argument doesn't make any sense. She states that capitalism will end naturally by a Darwinist logic that she's a critic of. And guess what: history(not time) prove to us that communism failed. The communist regimes in Eastern Europe and the Soviet Union collapsed! China opened it's economy a little bit to capitalism and it's now much better than before. People are not starving to death in China as they did with Mao.(1) She also talks about how capitalist enterprises moved their factories from countries as the US and UK to the third world. She accuses them of doing this because workers finally got their right and they needed to transfer the factories to places where labour rights does not exist. Yes that is true, because American and European workers earned more money than in the nineteenth century and could afford better education for their children who did not want to work in a factory. If more people have a college degree why the hell they would want to work in a factory. So with less people applying for jobs in factories in the first world, the enterprises needed to get workers to produce somewhere else. They moved to country that still did not know industrial capitalism and that where still very in a rural economy. Millions of people now could leave their lives in the field to work in factories, which, by the way, PAY MORE! And let me remind her that Vietnam and China are great examples. They suffered a lot with famine with the strict socialist economic politics and capitalism took a lot of them away from poverty and starvation.(2) Yes there are fewer places where capitalism can go. But until there capitalism will give a way to maintain itself. Maybe humans won't be needed anymore in factories; machines would perform all the job. While capitalism gave us multiples technological innovation, I would like to ask Pro to give 1 technollogy invented in socialist countries that are used world wide? She also talks about war and ""capitalist funded wars"". What's that? Wars are wars and wars are bad. Actually, capitalism prevent wars. When two nations have a very developed capitalism it's very difficult to start a war. Big companies would lose a lot of money if a war started and this logic is only logical in capitalism. Any other socioeconomic system wars would be very difficult to prevent. I would also like the sources for her statement: "" Even in World War Two[...], only 15-20% of soldiers actually fired at the enemy"". She also talks about prejudices. This is interesting. She says prejudices like sexism racism and homophobia are "" deeply rooted in our economic system, in society and in culture"". Really? I'm a mulatto and never suffered racism. My mother is black and my dad is white. Where did she took this from. And I should remind her that prejudices are bad for capitalists. If they don't accept blacks, they will lose black costumers and other costumers offended by his racism. Capitalism makes people like each other, because if you don't you'll lose money. And on LGBT rights, let me remind you that Cuba(your beloved socialist country) sent gays to work camps against their will. What system is homophobic now?(3) And speaking on Cuba, let me remind that she is a communist hating capitalism on a capitalist country, while if I, a socialist hater, were in Cuba and shouted out loud ""I'm against socialism' I would probably be arrested if not killed by the government. Pro affirms she was happy in Cuba, but I think Cubans political prisoners will disagree.(4) sources: 1 <URL>... 2 <URL>... 3 <URL>... 4 <URL>...",1,JRRS,"
  
  On round 1, Pro's first argument doesn't make any sense. She states that capitalism will end naturally by a Darwinist logic that she's a critic of. And guess what: history(not time) prove to us that communism failed. The communist regimes in Eastern Europe and the Soviet Union collapsed! China opened it's economy a little bit to capitalism and it's now much better than before. People are not starving to death in China as they did with Mao.(1)  She also talks about how capitalist enterprises moved their factories from countries as the US and UK to the third world. She accuses them of doing this because workers finally got their right and they needed to transfer the factories to places where labour rights does not exist. Yes that is true, because American and European workers earned more money than in the nineteenth century and could afford better education for their children who did not want to work in a factory. If more people have a college degree why the hell they would want to work in a factory. So with less people applying for jobs in factories in the first world, the enterprises needed to get workers to produce somewhere else. They moved to country that still did not know industrial capitalism and that where still very in a rural economy. Millions of people now could leave their lives in the field to work in factories, which, by the way, PAY MORE! And let me remind her that Vietnam and China are great examples. They suffered a lot with famine with the strict socialist economic politics and capitalism took a lot of them away from poverty and starvation.(2)  Yes there are fewer places where capitalism can go. But until there capitalism will give a way to maintain itself. Maybe humans won't be needed anymore in factories; machines would perform all the job. While capitalism gave us multiples technological innovation, I would like to ask Pro to give 1 technollogy invented in socialist countries that are used world wide?  She also talks about war and ""capitalist funded wars"". What's that? Wars are wars and wars are bad. Actually, capitalism prevent wars. When two nations have a very developed capitalism it's very difficult to start a war. Big companies would lose a lot of money if a war started and this logic is only logical in capitalism. Any other socioeconomic system wars would be very difficult to prevent. I would also like the sources for her statement: ""  Even in   World War Two[...],   only 15-20% of soldiers actually fired at the enemy"".  She also talks about prejudices. This is interesting. She says prejudices like sexism racism and homophobia are "" deeply rooted in our economic system, in society and in culture"". Really? I'm a mulatto and never suffered racism. My mother is black and my dad is white. Where did she took this from. And I should remind her that prejudices are bad for capitalists. If they don't accept blacks, they will lose black costumers and other costumers offended by his racism. Capitalism makes people like each other, because if you don't you'll lose money. And on LGBT rights, let me remind you that Cuba(your beloved socialist country) sent gays to work camps against their will. What system is homophobic now?(3)  And speaking on Cuba, let me remind that she is a communist hating capitalism on a capitalist country, while if I, a socialist hater, were in Cuba and shouted out loud ""I'm against socialism' I would probably be arrested if not killed by the government. Pro affirms she was happy in Cuba, but I think Cubans political prisoners will disagree.(4)  sources:  1   http://en.wikipedia.org...  2   http://www.cup.edu.cn...  3  http://books.google.com.br...  4  http://www.amnesty.org...",Philosophy,2,Communism-Are-you-for-it/1/,7842
18,"Well, I am arguing that something can indeed be true for me, but not true for you. I do believe in objective truth, everything that one can see, smell, hear, touch and taste. But there is one problem. We have our thoughts. Thoughts and observations can mix up with each other, therefore my perception of reality is completely different than yours. Take a blind man for example. He cannot see, therefore his objective truth is quite different then ours. If we see a phone, it would be an atomic fact that it has four sides. That is undeniable. The objective truth for any healthy human being. But the potential of it, what it cannot do, what it can do, is not neccessarily a mere assumption but rather an opinion because you can interpret things differently. Truth at most times, is in the eye of the beholder. Especially when encountering moral issues or ethic ones. I oppose the idea that one could be either right or wrong about every opinion. Say: Person A believes that beauty is in the eye of the beholder, but person B opposes this idea. How can that be justified as being right or wrong? Or another example: Albert Einstein was more intelligent than Ludwig Wittgenstein. It cannot be justified completely.",1,1111111111,"
  
Well, I am arguing that something can indeed be true for me, but not true for you.  
I do believe in objective truth, everything that one can see, smell, hear, touch and taste.  
But there is one problem. We have our thoughts. Thoughts and observations can mix up with each other, therefore my perception of reality is completely different than yours.  
Take a blind man for example. He cannot see, therefore his objective truth is quite different then ours.  
  
If we see a phone, it would be an atomic fact that it has four sides. That is undeniable. The objective truth for any healthy human being. But the potential of it, what it cannot do, what it can do, is not neccessarily a mere assumption but rather an opinion because you can interpret things differently.  
Truth at most times, is in the eye of the beholder. Especially when encountering moral issues or ethic ones.  
I oppose the idea that one could be either right or wrong about every opinion.  
Say: Person A believes that beauty is in the eye of the beholder, but person B opposes this idea.  
How can that be justified as being right or wrong?  
Or another example: Albert Einstein was more intelligent than Ludwig Wittgenstein.  
It cannot be justified completely.",Philosophy,0,Can-something-be-true-for-you-but-not-be-true-for-me/1/,6279
19,"Knowledge, using any of it's colloquial definitions, requires some form of active consciousness: a familiarity with someone or something, which can include facts , information , d escriptions , or skills acquired through experience or education . (1) awareness of something : the state of being aware of something (1) justified true belief (2) As far as we know, knowledge involves consciousness, and death, more specifically brain death, entails that the ' mind fails to survive brain death and ceases to exist'. (3) In other words, when you die, your mind no longer exists to do any experiencing, believing, reasoning, or to have any awareness, and thus has no capability of obtaining knowledge in any sense I'm familiar with. It seems as though being alive with a functioning brain seems to be a necessary condition for having knowledge, which means that having knowledge after one is dead seems rather nonsensical. In order to demonstrate that any human could 'know reality after they died', as you claim, you would have to demonstrate that any function of the mind could exist after death. The burden of proof falls upon you to demonstrate that a mind could do anything at all after death, before you can even begin to argue that knowledge is somehow only attainable post mortem. (1) <URL>... (2) <URL>... (3) <URL>... (science)",1,MikeNH,"
  
  Knowledge, using any of it's colloquial definitions, requires some form of active consciousness:  
  
  a familiarity with someone or something, which can include facts  , information  , d  escriptions  , or skills   acquired through experience or education  . (1)  
  awareness of something : the state of being aware of something (1)  
  justified true belief (2)  
  
  As far as we know, knowledge involves consciousness, and death, more specifically brain death, entails that the '  mind fails to survive brain death and ceases to exist'. (3) In other words, when you die, your mind no longer exists to do any experiencing, believing, reasoning, or to have any awareness, and thus has no capability of obtaining knowledge in any sense I'm familiar with. It seems as though being alive with a functioning brain seems to be a necessary condition for having knowledge, which means that having knowledge after one is dead seems rather nonsensical.  In order to demonstrate that any human could 'know reality after they died', as you claim, you would have to demonstrate that any function of the mind could exist after death. The burden of proof falls upon you to demonstrate that a mind could do anything at all after death, before you can even begin to argue that knowledge is somehow   only   attainable post mortem.  (1)   http://www.merriam-webster.com...     (2)   http://en.wikipedia.org...     (3)   http://en.wikipedia.org...  (science)",Philosophy,0,Man-will-never-know-reality-unless-hes-dead./1/,24156
20,"Ave. [No Initial State Argument] Pro drops the entirety of this argument (once more). I have an argument on my side that shows god cannot exist that has gone unanswered. This tips the preponderance of evidence towards my side. [Bare Assertions] I asked Pro to give us some reasons to think that god created the Earth, and that everything came from a prior something. Pro ignores this and does not give us any reasons to think these things are true. Again, what can be asserted without evidence can be dismissed without evidence. [Contradiction] I showed that Pro was contradicting herself. She never responded to this argument. Another dropped point. [Dreams and Visions] Pro drops this argument. [Pro's Proof] There is nothing about Pro's proof that demonstrates anything requiring the supernatural. There were traitors, murderers, sexual deviants, and malicious, hateful, envious people during the times Revelation and Titus were written. Why do you need a supernatural being to make those observations? None of those verses even make a prediction about the future. They describe the present moment or the past. [Preponderance of the Evidence] Pro dropped the following points. - God created the Earth. - Every something came from a prior something. - My argument as to why Pro was contradicting herself. - My argument against the existence of god. - My argument against the argument from dreams and visions. [Sources] I gave more sources than Pro, and they were of good quality. [Conduct] Pro broke a rule by giving arguments in the first round. Vote on that as you wish. Vale.",1,JonathanCrane,"
  
  Ave.  [No Initial State Argument]  Pro drops the entirety of this argument (once more). I have an argument on my side that shows god cannot exist that has gone unanswered. This tips the preponderance of evidence towards my side.  [Bare Assertions]  I asked Pro to give us some reasons to think that god created the Earth, and that everything came from a prior something. Pro ignores this and does not give us any reasons to think these things are true. Again, what can be asserted without evidence can be dismissed without evidence.  [Contradiction]  I showed that Pro was contradicting herself. She never responded to this argument. Another dropped point.  [Dreams and Visions]  Pro drops this argument.  [Pro's Proof]  There is nothing about Pro's proof that demonstrates anything requiring the supernatural. There were traitors, murderers, sexual deviants, and malicious, hateful, envious people during the times Revelation and Titus were written. Why do you need a supernatural being to make those observations? None of those verses even make a prediction about the future. They describe the present moment or the past.  [Preponderance of the Evidence]  Pro dropped the following points.  - God created the Earth.  - Every something came from a prior something.  - My argument as to why Pro was contradicting herself.  - My argument against the existence of god.  - My argument against the argument from dreams and visions.  [Sources]  I gave more sources than Pro, and they were of good quality.  [Conduct]  Pro broke a rule by giving arguments in the first round. Vote on that as you wish.  Vale.",Philosophy,3,God-exists./17/,14708
